state,channel,sentiment,avg_csat,tickets
Manipur,Email,Negative,5,17
Sikkim,Call-Center,Neutral,5.588,17
Himachal Pradesh,Call-Center,Neutral,5.706,17
Uttarakhand,Call-Center,Negative,4.941,17
Jharkhand,Web,Positive,6.471,17
Goa,Call-Center,Negative,4.765,17
Mizoram,Call-Center,Negative,4.824,17
Madhya Pradesh,Email,Positive,6.294,17
Puducherry,Chatbot,Negative,4.812,16
Uttarakhand,Chatbot,Neutral,5.25,16
Himachal Pradesh,Web,Neutral,5.562,16
Chhattisgarh,Web,Neutral,5.125,16
Daman and Diu,Call-Center,Neutral,5.375,16
Daman and Diu,Email,Negative,4.438,16
Daman and Diu,Email,Neutral,5.75,16
Chhattisgarh,Email,Neutral,5.188,16
Puducherry,Call-Center,Negative,4.938,16
Punjab,Chatbot,Very Positive,6.438,16
Chandigarh,Call-Center,Negative,4.875,16
Jammu and Kashmir,Web,Positive,5.375,16
Delhi,Web,Negative,4.938,16
Mizoram,Chatbot,Negative,4.938,16
Jammu and Kashmir,Email,Very Negative,3.933,15
Lakshadweep,Chatbot,Negative,4.6,15
Arunachal Pradesh,Chatbot,Negative,4.667,15
Bihar,Email,Positive,6.267,15
Punjab,Web,Positive,6.4,15
Jammu and Kashmir,Call-Center,Very Positive,6.4,15
Mizoram,Call-Center,Neutral,5.8,15
Delhi,Chatbot,Very Negative,3.733,15
Kerala,Web,Very Negative,3.8,15
Madhya Pradesh,Email,Very Positive,6.467,15
Himachal Pradesh,Call-Center,Negative,4.733,15
Jharkhand,Email,Very Negative,4.2,15
Andaman and Nicobar Islands,Call-Center,Negative,4.6,15
Tripura,Call-Center,Negative,4.786,14
Odisha,Web,Very Positive,7,14
Daman and Diu,Chatbot,Very Negative,4.571,14
Delhi,Chatbot,Neutral,5.429,14
Sikkim,Call-Center,Negative,5,14
Chhattisgarh,Call-Center,Very Negative,4.357,14
Kerala,Web,Very Positive,6.857,14
Lakshadweep,Call-Center,Neutral,5.571,14
Kerala,Email,Very Negative,4.286,14
Kerala,Chatbot,Very Positive,6.714,14
Manipur,Call-Center,Negative,4.769,13
Jammu and Kashmir,Web,Very Negative,3.692,13
Nagaland,Web,Negative,4.615,13
Punjab,Web,Very Positive,6.846,13
Goa,Chatbot,Neutral,6.154,13
Kerala,Call-Center,Very Positive,5.692,13
Chhattisgarh,Chatbot,Very Positive,6.231,13
Chhattisgarh,Web,Very Negative,4.615,13
Dadra and Nagar Haveli,Call-Center,Neutral,5.692,13
Jammu and Kashmir,Email,Positive,5.333,12
Dadra and Nagar Haveli,Email,Negative,4.583,12
Arunachal Pradesh,Call-Center,Neutral,5.833,12
Manipur,Web,Negative,4.75,12
Meghalaya,Web,Negative,4.75,12
Himachal Pradesh,Email,Very Negative,4.25,12
Meghalaya,Call-Center,Very Negative,3.833,12
Andaman and Nicobar Islands,Call-Center,Neutral,5.667,12
Uttarakhand,Chatbot,Negative,5,12
Arunachal Pradesh,Chatbot,Neutral,5.25,12
Uttarakhand,Email,Very Negative,3.5,12
Meghalaya,Call-Center,Neutral,5.091,11
Himachal Pradesh,Web,Negative,5.182,11
Goa,Email,Negative,4.818,11
Puducherry,Call-Center,Neutral,5.273,11
Puducherry,Email,Negative,5.091,11
Delhi,Call-Center,Very Positive,6.636,11
Goa,Chatbot,Negative,4.909,11
Jammu and Kashmir,Chatbot,Very Positive,5.909,11
Kerala,Web,Positive,6.364,11
Dadra and Nagar Haveli,Chatbot,Neutral,5.455,11
Sikkim,Chatbot,Very Positive,6.091,11
Daman and Diu,Call-Center,Very Negative,3.364,11
Delhi,Web,Neutral,5.545,11
Daman and Diu,Web,Very Negative,4.091,11
Himachal Pradesh,Call-Center,Very Negative,3.182,11
Manipur,Email,Neutral,5.455,11
Himachal Pradesh,Email,Negative,4.727,11
Nagaland,Call-Center,Neutral,6,11
Nagaland,Email,Very Negative,4.455,11
Goa,Email,Neutral,5.909,11
Mizoram,Email,Neutral,5.364,11
Nagaland,Call-Center,Negative,4.727,11
Manipur,Web,Neutral,5.182,11
Jharkhand,Email,Positive,5.818,11
Goa,Call-Center,Neutral,5,10
Nagaland,Chatbot,Neutral,5.5,10
Manipur,Chatbot,Negative,4.6,10
Goa,Web,Neutral,6.4,10
Tripura,Email,Negative,5.5,10
Uttarakhand,Call-Center,Very Negative,4.9,10
Puducherry,Web,Negative,4.9,10
Puducherry,Chatbot,Neutral,5.9,10
Mizoram,Chatbot,Neutral,5.8,10
Daman and Diu,Call-Center,Positive,6.8,10
Delhi,Email,Positive,7.1,10
Andaman and Nicobar Islands,Web,Negative,4.8,10
Sikkim,Chatbot,Negative,4.4,10
Sikkim,Chatbot,Neutral,6.4,10
Dadra and Nagar Haveli,Chatbot,Very Negative,3.5,10
Chhattisgarh,Call-Center,Positive,6.2,10
Jammu and Kashmir,Email,Very Positive,7,10
Manipur,Email,Very Positive,7,9
Meghalaya,Chatbot,Negative,4.556,9
Arunachal Pradesh,Web,Very Negative,4.778,9
Tripura,Email,Neutral,5,9
Manipur,Chatbot,Neutral,5.333,9
Daman and Diu,Email,Very Negative,3.556,9
Daman and Diu,Web,Negative,4.778,9
Sikkim,Email,Negative,4.778,9
Chandigarh,Chatbot,Negative,4.889,9
Arunachal Pradesh,Email,Negative,5.222,9
Sikkim,Web,Neutral,5,9
Chhattisgarh,Chatbot,Positive,6.111,9
Lakshadweep,Chatbot,Neutral,5.444,9
Manipur,Call-Center,Neutral,6,9
Jharkhand,Web,Very Positive,6,9
Uttarakhand,Email,Negative,4.667,9
Mizoram,Email,Very Negative,4.333,9
Delhi,Web,Very Negative,3.778,9
Kerala,Email,Very Positive,5.444,9
Dadra and Nagar Haveli,Web,Negative,4.889,9
Delhi,Call-Center,Very Negative,4.222,9
Himachal Pradesh,Chatbot,Very Positive,6.444,9
Arunachal Pradesh,Web,Neutral,5.444,9
Goa,Web,Negative,4.667,9
Lakshadweep,Email,Negative,4.778,9
Goa,Email,Very Negative,3,8
Nagaland,Email,Neutral,5.75,8
Nagaland,Call-Center,Very Negative,4.375,8
Manipur,Email,Very Negative,4.5,8
Chhattisgarh,Call-Center,Very Positive,8.375,8
Uttarakhand,Email,Positive,5.5,8
Lakshadweep,Call-Center,Positive,6,8
Chhattisgarh,Email,Very Positive,6.125,8
Kerala,Email,Positive,6.25,8
Dadra and Nagar Haveli,Web,Neutral,5.5,8
Puducherry,Email,Very Negative,5,8
Delhi,Call-Center,Positive,7.25,8
Uttarakhand,Call-Center,Neutral,5.75,8
Andaman and Nicobar Islands,Email,Negative,4.875,8
Himachal Pradesh,Chatbot,Positive,6.625,8
Tripura,Chatbot,Negative,4.75,8
Uttarakhand,Chatbot,Very Negative,4.75,8
Jammu and Kashmir,Web,Very Positive,6.625,8
Manipur,Web,Very Negative,4,7
Mizoram,Email,Negative,5,7
Mizoram,Web,Neutral,6.429,7
Mizoram,Web,Negative,4.857,7
Andaman and Nicobar Islands,Web,Very Negative,4.286,7
Jharkhand,Email,Very Positive,6.857,7
Andaman and Nicobar Islands,Web,Neutral,5.429,7
Jharkhand,Chatbot,Very Positive,5,7
Andaman and Nicobar Islands,Chatbot,Very Negative,3.857,7
Uttarakhand,Call-Center,Very Positive,7.571,7
Sikkim,Web,Very Negative,4.143,7
Chandigarh,Call-Center,Neutral,5.286,7
Uttarakhand,Web,Negative,5.143,7
Arunachal Pradesh,Email,Positive,5.714,7
Dadra and Nagar Haveli,Call-Center,Very Negative,4.714,7
Sikkim,Web,Very Positive,6.286,7
Chhattisgarh,Web,Very Positive,8,7
Chhattisgarh,Web,Positive,5.571,7
Sikkim,Call-Center,Very Negative,4,7
Puducherry,Call-Center,Positive,5.571,7
Delhi,Chatbot,Very Positive,6.286,7
Delhi,Email,Very Negative,4.286,7
Chandigarh,Chatbot,Neutral,5.143,7
Sikkim,Email,Neutral,6.143,7
Chandigarh,Email,Neutral,5.429,7
Lakshadweep,Email,Positive,5.429,7
Lakshadweep,Chatbot,Very Negative,4.143,7
Nagaland,Chatbot,Negative,4.714,7
Himachal Pradesh,Chatbot,Very Negative,3.714,7
Himachal Pradesh,Chatbot,Negative,5.143,7
Goa,Chatbot,Very Negative,4.429,7
Goa,Call-Center,Positive,6.714,7
Daman and Diu,Web,Positive,5.286,7
Arunachal Pradesh,Call-Center,Very Negative,4.286,7
Dadra and Nagar Haveli,Email,Neutral,5.333,6
Chandigarh,Email,Negative,4.5,6
Chandigarh,Web,Negative,4.833,6
Puducherry,Web,Positive,6.667,6
Puducherry,Call-Center,Very Negative,4.167,6
Delhi,Web,Positive,6,6
Puducherry,Email,Neutral,5.167,6
Sikkim,Web,Negative,4.833,6
Meghalaya,Web,Very Negative,4.167,6
Himachal Pradesh,Call-Center,Positive,7.333,6
Tripura,Web,Negative,4.667,6
Himachal Pradesh,Chatbot,Neutral,6,6
Lakshadweep,Email,Neutral,5,6
Himachal Pradesh,Call-Center,Very Positive,6.333,6
Mizoram,Call-Center,Very Negative,3.833,6
Meghalaya,Email,Very Negative,4.167,6
Andaman and Nicobar Islands,Chatbot,Positive,6,6
Tripura,Web,Very Negative,4.667,6
Meghalaya,Chatbot,Very Negative,3.667,6
Tripura,Web,Neutral,5.5,6
Manipur,Chatbot,Positive,5.333,6
Andaman and Nicobar Islands,Chatbot,Very Positive,6.667,6
Uttarakhand,Email,Neutral,5.5,6
Andaman and Nicobar Islands,Web,Positive,5.333,6
Chandigarh,Web,Very Negative,2.667,6
Meghalaya,Call-Center,Positive,5.333,6
Tripura,Call-Center,Neutral,5,6
Nagaland,Chatbot,Very Negative,4,6
Nagaland,Chatbot,Positive,5.667,6
Nagaland,Email,Negative,4.833,6
Himachal Pradesh,Email,Neutral,5.333,6
Goa,Call-Center,Very Negative,4.333,6
Chhattisgarh,Email,Positive,5.333,6
Andaman and Nicobar Islands,Email,Very Negative,3.667,6
Lakshadweep,Call-Center,Very Negative,3.833,6
Sikkim,Chatbot,Positive,7,6
Meghalaya,Chatbot,Neutral,5.4,5
Arunachal Pradesh,Email,Very Positive,8.8,5
Nagaland,Email,Positive,6,5
Nagaland,Web,Very Positive,6.8,5
Arunachal Pradesh,Chatbot,Very Positive,5,5
Arunachal Pradesh,Email,Neutral,5.8,5
Arunachal Pradesh,Call-Center,Very Positive,6.6,5
Lakshadweep,Call-Center,Very Positive,5.8,5
Andaman and Nicobar Islands,Call-Center,Very Negative,4.4,5
Sikkim,Email,Very Negative,4.4,5
Sikkim,Chatbot,Very Negative,3.4,5
Chandigarh,Chatbot,Very Negative,4.2,5
Puducherry,Web,Very Negative,4.4,5
Daman and Diu,Chatbot,Positive,5.8,5
Daman and Diu,Chatbot,Very Positive,7.8,5
Dadra and Nagar Haveli,Web,Very Negative,4.6,5
Dadra and Nagar Haveli,Email,Very Positive,5.8,5
Arunachal Pradesh,Web,Negative,5.2,5
Delhi,Web,Very Positive,7,5
Nagaland,Web,Positive,6.6,5
Meghalaya,Web,Very Positive,6.6,5
Meghalaya,Web,Positive,7,5
Meghalaya,Web,Neutral,6.4,5
Uttarakhand,Call-Center,Positive,7,5
Andaman and Nicobar Islands,Email,Neutral,5.2,5
Meghalaya,Email,Neutral,5.4,5
Manipur,Call-Center,Very Negative,4.2,5
Manipur,Call-Center,Positive,5.6,5
Tripura,Email,Very Negative,3.8,5
Tripura,Chatbot,Very Negative,4.2,5
Mizoram,Chatbot,Very Negative,4,5
Mizoram,Call-Center,Positive,5.8,5
Nagaland,Call-Center,Very Positive,7.6,5
Puducherry,Web,Neutral,5.6,5
Daman and Diu,Call-Center,Very Positive,8.8,5
Puducherry,Chatbot,Very Negative,4.2,5
Dadra and Nagar Haveli,Email,Positive,5,5
Nagaland,Web,Neutral,5,4
Mizoram,Web,Positive,5,4
Mizoram,Chatbot,Very Positive,8.5,4
Lakshadweep,Chatbot,Very Positive,6,4
Tripura,Chatbot,Neutral,5.75,4
Meghalaya,Chatbot,Very Positive,8.25,4
Meghalaya,Call-Center,Very Positive,7.5,4
Arunachal Pradesh,Call-Center,Positive,7.25,4
Lakshadweep,Web,Very Negative,4.5,4
Andaman and Nicobar Islands,Chatbot,Neutral,6,4
Uttarakhand,Chatbot,Very Positive,7.25,4
Manipur,Chatbot,Very Positive,6.25,4
Lakshadweep,Chatbot,Positive,5.75,4
Puducherry,Email,Very Positive,6,4
Goa,Chatbot,Positive,6,4
Dadra and Nagar Haveli,Email,Very Negative,4,4
Daman and Diu,Email,Positive,6,4
Daman and Diu,Email,Very Positive,5,4
Lakshadweep,Web,Negative,4.75,4
Puducherry,Chatbot,Very Positive,7.25,4
Puducherry,Email,Positive,5,4
Puducherry,Call-Center,Very Positive,8.5,4
Delhi,Chatbot,Positive,6,4
Dadra and Nagar Haveli,Call-Center,Positive,7,4
Dadra and Nagar Haveli,Chatbot,Negative,5,4
Dadra and Nagar Haveli,Chatbot,Positive,7.75,4
Chandigarh,Call-Center,Very Positive,7,4
Chandigarh,Web,Neutral,5,4
Arunachal Pradesh,Chatbot,Very Negative,3.5,4
Arunachal Pradesh,Chatbot,Positive,7.25,4
Uttarakhand,Web,Positive,6.5,4
Andaman and Nicobar Islands,Email,Very Positive,6.667,3
Andaman and Nicobar Islands,Web,Very Positive,6.667,3
Uttarakhand,Web,Very Positive,6.667,3
Andaman and Nicobar Islands,Call-Center,Very Positive,6.333,3
Andaman and Nicobar Islands,Call-Center,Positive,7,3
Dadra and Nagar Haveli,Call-Center,Very Positive,6.333,3
Sikkim,Call-Center,Positive,6,3
Sikkim,Call-Center,Very Positive,8,3
Chandigarh,Call-Center,Positive,6,3
Manipur,Chatbot,Very Negative,3.333,3
Meghalaya,Email,Positive,6.333,3
Goa,Web,Very Positive,5,3
Goa,Web,Positive,7.667,3
Sikkim,Email,Positive,6.667,3
Chandigarh,Chatbot,Positive,7,3
Chandigarh,Email,Positive,7.333,3
Daman and Diu,Web,Very Positive,5,3
Goa,Chatbot,Very Positive,7.667,3
Tripura,Call-Center,Positive,7.667,3
Tripura,Chatbot,Positive,5,3
Tripura,Call-Center,Very Negative,3.333,3
Goa,Call-Center,Very Positive,8.333,3
Goa,Email,Very Positive,6.667,3
Mizoram,Call-Center,Very Positive,5,3
Nagaland,Call-Center,Positive,5,3
Tripura,Web,Positive,5.667,3
Meghalaya,Email,Very Positive,9.667,3
Arunachal Pradesh,Web,Very Positive,5,3
Tripura,Email,Positive,5,3
Lakshadweep,Email,Very Positive,6.333,3
Lakshadweep,Web,Neutral,5.667,3
Andaman and Nicobar Islands,Email,Positive,7.333,3
Lakshadweep,Email,Very Negative,5,3
Himachal Pradesh,Web,Positive,5,2
Himachal Pradesh,Email,Very Positive,9,2
Uttarakhand,Email,Very Positive,7,2
Uttarakhand,Web,Very Negative,4,2
Nagaland,Email,Very Positive,5,2
Nagaland,Chatbot,Very Positive,7,2
Chandigarh,Email,Very Negative,5,2
Dadra and Nagar Haveli,Chatbot,Very Positive,5,2
Manipur,Web,Very Positive,5,2
Manipur,Email,Positive,6,2
Himachal Pradesh,Web,Very Negative,1.5,2
Goa,Web,Very Negative,4,2
Himachal Pradesh,Email,Positive,7.5,2
Lakshadweep,Web,Positive,5,2
Arunachal Pradesh,Email,Very Negative,4,2
Mizoram,Email,Positive,5,2
Puducherry,Chatbot,Positive,5,2
Chandigarh,Web,Positive,5,2
Sikkim,Email,Very Positive,5,2
Chandigarh,Chatbot,Very Positive,5,2
Chandigarh,Email,Very Positive,7,2
Puducherry,Web,Very Positive,7,2
Mizoram,Email,Very Positive,7,2
Mizoram,Web,Very Negative,4,2
Uttarakhand,Web,Neutral,5,1
Uttarakhand,Chatbot,Positive,9,1
Tripura,Chatbot,Very Positive,5,1
Tripura,Call-Center,Very Positive,5,1
Dadra and Nagar Haveli,Web,Positive,5,1
Chandigarh,Call-Center,Very Negative,3,1
Nagaland,Web,Very Negative,3,1
Dadra and Nagar Haveli,Web,Very Positive,5,1
Manipur,Call-Center,Very Positive,5,1
Tripura,Email,Very Positive,5,1
Arunachal Pradesh,Web,Positive,5,1
Meghalaya,Chatbot,Positive,5,1
Mizoram,Chatbot,Positive,7,1
Mizoram,Web,Very Positive,5,1
Himachal Pradesh,Web,Very Positive,9,1
Manipur,Web,Positive,5,1
