state,avg_csat,tickets
Tripura,4.969,97
Chandigarh,5.074,95
Madhya Pradesh,5.085,992
Punjab,5.118,848
Daman and Diu,5.123,228
Lakshadweep,5.128,133
Manipur,5.131,145
Karnataka,5.145,2210
Dadra and Nagar Haveli,5.156,135
West Bengal,5.175,1245
Jammu and Kashmir,5.183,545
Uttar Pradesh,5.188,3756
Haryana,5.189,1566
Andaman and Nicobar Islands,5.197,137
Kerala,5.198,562
Maharashtra,5.198,3676
Rajasthan,5.199,1630
Tamil Nadu,5.2,2386
Chhattisgarh,5.215,316
Meghalaya,5.219,151
Bihar,5.225,819
Andhra Pradesh,5.237,2039
Jharkhand,5.239,582
Mizoram,5.246,134
Telangana,5.257,1285
Gujarat,5.258,1132
Delhi,5.263,255
Nagaland,5.271,129
Himachal Pradesh,5.287,157
Odisha,5.302,949
Assam,5.309,823
Puducherry,5.317,142
Uttarakhand,5.331,142
Sikkim,5.348,141
Goa,5.355,141
Arunachal Pradesh,5.373,142
